CustomerID,BillingRegion,TotalSpent,LastPaymentDate
CUST5556,West,2232.28,2025-01-28
CUST5557,West,402.55,2025-04-22
CUST5558,West,2814.81,2025-04-14
CUST5559,West,2862.14,2025-05-19
CUST5560,East,1251.3,2025-03-01
CUST5561,East,380.31,2025-03-11
CUST5562,East,317.64,2025-09-15
CUST5563,North,2217.73,2025-01-25
CUST5564,North,1756.4,2025-04-21
CUST5565,East,1464.68,2025-08-19
CUST5566,East,1852.54,2025-10-23
CUST5567,East,1217.55,2025-07-22
CUST5568,East,2906.7,2025-10-13
CUST5569,South,2320.09,2025-09-21
CUST5570,North,2926.04,2025-10-15
CUST5571,East,2292.23,2025-08-23
CUST5572,West,756.9,2025-07-10
CUST5573,South,373.21,2025-07-07
CUST5574,South,311.39,2025-04-05
CUST5575,West,791.55,2025-03-29
CUST5576,East,1884.74,2025-03-10
CUST5577,East,1169.72,2025-02-22
CUST5578,South,2756.19,2025-04-18
CUST5579,North,1406.87,2025-02-11
CUST5580,South,2852.8,2025-07-02
CUST5581,East,2648.39,2025-02-14
CUST5582,South,1612.95,2025-05-08
CUST5583,West,422.08,2025-06-16
CUST5584,West,2459.19,2025-04-15
CUST5585,South,2170.1,2025-07-18
CUST5586,West,1189.08,2025-07-01
CUST5587,East,1848.26,2025-08-12
CUST5588,West,901.75,2025-09-29
CUST5589,North,811.96,2025-04-22
CUST5590,West,1371.8,2025-07-28
CUST5591,South,1869.03,2025-02-11
CUST5592,East,1637.02,2025-06-23
CUST5593,West,2355.87,2025-08-10
CUST5594,East,1554.12,2025-04-01
CUST5595,West,736.26,2025-08-02
CUST5596,East,1311.9,2025-03-08
CUST5597,West,1970.06,2025-08-13
CUST5598,East,1724.53,2025-07-20
CUST5599,East,1631.09,2025-04-20
CUST5600,South,1625.47,2025-06-10
CUST5601,East,2092.47,2025-08-12
CUST5602,North,943.58,2025-09-18
CUST5603,South,1979.67,2025-08-06
CUST5604,North,1816.46,2025-07-21
CUST5605,West,582.71,2025-01-26
CUST5606,North,402.16,2025-04-30
CUST5607,West,2006.95,2025-10-02
CUST5608,South,1843.97,2025-01-30
CUST5609,North,1536.02,2025-02-14
CUST5610,West,2075.2,2025-03-31
CUST5611,East,1091.42,2025-07-11
CUST5612,South,494.56,2025-05-30
CUST5613,West,2899.34,2025-08-06
CUST5614,South,2641.65,2025-10-22
CUST5615,West,1949.57,2025-06-16
CUST5616,East,1303.39,2025-03-29
CUST5617,West,1020.61,2025-08-09
CUST5618,West,1459.56,2025-10-26
CUST5619,West,1848.24,2025-02-11
CUST5620,North,2948.35,2025-08-09
CUST5621,West,2561.65,2025-03-31
CUST5622,West,966.29,2025-10-27
CUST5623,North,2085.26,2025-06-23
CUST5624,West,990.14,2025-10-06
CUST5625,South,642.02,2025-03-25
CUST5626,East,1325.51,2025-07-26
CUST5627,North,2506.31,2025-10-25
CUST5628,West,2378.08,2025-09-15
CUST5629,South,341.45,2025-06-08
CUST5630,East,1942.53,2025-07-21
CUST5631,South,1119.31,2025-08-11
CUST5632,West,629.49,2025-03-07
CUST5633,East,799.37,2025-07-07
CUST5634,South,2975.53,2025-07-16
CUST5635,South,1113.67,2025-01-06
CUST5636,East,909.96,2025-04-12
CUST5637,West,2376.02,2025-09-02
CUST5638,East,2284.59,2025-08-20
CUST5639,North,2491.9,2025-03-02
CUST5640,West,2112.94,2025-10-02
CUST5641,North,1627.97,2025-06-07
CUST5642,North,2484.03,2025-04-09
CUST5643,South,1480.6,2025-09-15
CUST5644,West,1321.16,2025-09-05
CUST5645,East,2949.43,2025-07-18
CUST5646,West,1067.96,2025-02-22
CUST5647,South,339.53,2025-08-13
CUST5648,West,584.12,2025-10-15
CUST5649,South,779.69,2025-06-12
CUST5650,West,2342.45,2025-03-19
CUST5651,East,794.37,2025-09-30
CUST5652,North,435.98,2025-07-10
CUST5653,East,1671.57,2025-05-19
CUST5654,West,1923.19,2025-07-08
CUST5655,East,2797.28,2025-03-04
CUST5656,South,708.77,2025-09-02
CUST5657,West,2398.41,2025-05-02
CUST5658,South,1727.42,2025-01-06
CUST5659,East,778.24,2025-07-27
CUST5660,West,485.51,2025-09-12
CUST5661,North,1414.21,2025-05-08
CUST5662,West,2074.76,2025-03-15
CUST5663,East,461.4,2025-10-07
CUST5664,East,1349.32,2025-05-04
CUST5665,South,1857.94,2025-05-07
CUST5666,South,1744.98,2025-10-04
CUST5667,North,1478.83,2025-07-14
CUST5668,East,2923.92,2025-08-31
CUST5669,North,1746.72,2025-05-05
CUST5670,North,1407.02,2025-04-08
CUST5671,West,1179.18,2025-04-17
CUST5672,South,2568.78,2025-05-24
CUST5673,South,1485.52,2025-09-07
CUST5674,North,2396.06,2025-06-13
CUST5675,South,2890.91,2025-05-01
CUST5676,East,1679.51,2025-04-07
CUST5677,North,1028.05,2025-02-02
CUST5678,North,2337.58,2025-01-21
CUST5679,West,2556.5,2025-10-15
CUST5680,North,782.91,2025-07-11
CUST5681,South,2376.72,2025-04-25
CUST5682,North,1483.15,2025-08-27
CUST5683,East,893.62,2025-02-25
CUST5684,South,2939.25,2025-06-05
CUST5685,East,326.28,2025-08-08
CUST5686,South,2694.77,2025-10-09
CUST5687,North,740.46,2025-04-04
CUST5688,North,2856.63,2025-03-09
CUST5689,South,1953.61,2025-02-14
CUST5690,West,1357.61,2025-10-27
CUST5691,East,2397.91,2025-06-05
CUST5692,East,1551.95,2025-08-14
CUST5693,North,2165.68,2025-07-08
CUST5694,South,2518.05,2025-05-27
CUST5695,West,1247.36,2025-04-04
CUST5696,South,1533.07,2025-07-12
CUST5697,East,1469.55,2025-08-06
CUST5698,South,2963.6,2025-06-09
CUST5699,East,1705.82,2025-07-02
CUST5700,North,1251.04,2025-04-24
CUST5701,South,986.07,2025-01-08
CUST5702,South,668.26,2025-02-28
CUST5703,West,2491.2,2025-01-14
CUST5704,North,1800.9,2025-05-23
CUST5705,East,1357.73,2025-03-27
CUST5706,North,1838.66,2025-05-30
CUST5707,North,692.51,2025-07-14
CUST5708,North,2732.55,2025-01-07
CUST5709,South,1697.28,2025-05-22
CUST5710,North,1163.61,2025-07-18
CUST5711,West,573.87,2025-02-14
CUST5712,East,850.05,2025-10-05
CUST5713,North,815.39,2025-01-09
CUST5714,South,2630.82,2025-06-17
CUST5715,East,854.86,2025-02-22
CUST5716,South,1890.66,2025-05-02
CUST5717,East,939.2,2025-06-06
CUST5718,West,2229.08,2025-03-14
CUST5719,East,2603.59,2025-05-16
CUST5720,West,1023.49,2025-07-12
CUST5721,West,575.03,2025-01-07
CUST5722,West,1886.91,2025-03-07
CUST5723,West,2692.6,2025-05-02
CUST5724,South,884.37,2025-09-09
CUST5725,West,764.3,2025-08-28
CUST5726,South,874.74,2025-08-02
CUST5727,West,2658.68,2025-05-23
CUST5728,West,1665.83,2025-03-11
CUST5729,West,1247.77,2025-09-09
CUST5730,East,2682.91,2025-09-16
CUST5731,West,2863.94,2025-07-24
CUST5732,West,2036.4,2025-03-19
CUST5733,West,1400.75,2025-03-23
CUST5734,South,1102.09,2025-06-11
CUST5735,West,1518.87,2025-02-18
CUST5736,South,2448.66,2025-09-15
CUST5737,West,2380.91,2025-02-12
CUST5738,South,1983.96,2025-04-18
CUST5739,East,1766.54,2025-09-15
CUST5740,North,2509.7,2025-06-13
CUST5741,North,1217.6,2025-04-18
CUST5742,South,2450.31,2025-03-16
CUST5743,East,1576.49,2025-08-26
CUST5744,North,1395.92,2025-04-28
CUST5745,North,862.68,2025-08-20
CUST5746,East,2517.3,2025-07-17
CUST5747,North,2192.63,2025-05-25
CUST5748,South,1131.95,2025-01-06
CUST5749,West,1241.38,2025-01-06
CUST5750,South,567.53,2025-06-03
CUST5751,East,2449.4,2025-07-20
CUST5752,West,859.04,2025-01-29
CUST5753,East,781.17,2025-09-19
CUST5754,South,1468.1,2025-09-28
CUST5755,East,2305.25,2025-09-08
CUST5756,West,914.33,2025-09-08
CUST5757,West,448.69,2025-04-07
CUST5758,East,2561.9,2025-05-06
CUST5759,South,2270.25,2025-09-23
CUST5760,West,854.61,2025-08-03
CUST5761,East,1648.22,2025-05-29
CUST5762,North,2658.06,2025-09-12
CUST5763,North,1420.19,2025-07-25
CUST5764,South,1537.63,2025-05-28
CUST5765,North,2086.97,2025-01-08
CUST5766,West,2602.74,2025-01-03
CUST5767,North,1729.89,2025-06-03
CUST5768,North,1007.97,2025-05-19
CUST5769,East,1350.29,2025-10-13
CUST5770,North,1335.86,2025-06-23
CUST5771,North,1725.66,2025-08-22
CUST5772,East,1290.31,2025-05-22
CUST5773,West,1722.08,2025-06-06
CUST5774,North,399.05,2025-01-12
CUST5775,East,2445.84,2025-06-07
CUST5776,East,2563.48,2025-04-07
CUST5777,South,2399.15,2025-05-20
CUST5778,South,1887.14,2025-08-18
CUST5779,North,598.48,2025-03-14
CUST5780,North,1877.03,2025-04-20
CUST5781,South,1230.5,2025-01-05
CUST5782,West,1446.88,2025-03-20
CUST5783,North,2575.1,2025-03-01
CUST5784,West,515.93,2025-04-13
CUST5785,West,413.98,2025-06-20
CUST5786,East,1965.83,2025-08-24
CUST5787,East,580.34,2025-02-16
CUST5788,East,2466.49,2025-10-25
CUST5789,East,701.25,2025-04-05
CUST5790,South,2301.39,2025-02-16
CUST5791,South,2299.39,2025-08-18
CUST5792,South,2751.43,2025-07-09
CUST5793,West,2104.78,2025-06-24
CUST5794,East,1471.92,2025-03-11
CUST5795,East,1823.65,2025-01-25
CUST5796,East,1191.6,2025-07-17
CUST5797,South,2136.4,2025-02-12
CUST5798,East,2504.23,2025-06-21
CUST5799,South,2940.17,2025-05-02
CUST5800,East,678.84,2025-05-13
CUST5801,East,1041.65,2025-06-04
CUST5802,West,1126.16,2025-10-28
CUST5803,East,491.05,2025-01-24
CUST5804,North,1769.71,2025-02-02
CUST5805,South,697.95,2025-10-13
CUST5806,North,1958.17,2025-03-13
CUST5807,West,459.26,2025-01-06
CUST5808,West,2137.41,2025-10-26
CUST5809,West,2496.48,2025-04-07
CUST5810,North,571.1,2025-07-10
CUST5811,South,1498.32,2025-03-13
CUST5812,North,1021.4,2025-05-19
CUST5813,South,2050.47,2025-02-11
CUST5814,East,1128.45,2025-02-17
CUST5815,North,2309.64,2025-07-23
CUST5816,West,1263.03,2025-08-22
CUST5817,East,2038.6,2025-01-21
CUST5818,North,2403.2,2025-02-12
CUST5819,West,825.83,2025-06-18
CUST5820,East,554.3,2025-04-04
CUST5821,North,2673.53,2025-09-19
CUST5822,West,2063.64,2025-04-06
CUST5823,West,1036.88,2025-10-15
CUST5824,East,1664.34,2025-06-04
CUST5825,West,759.07,2025-09-09
CUST5826,East,1339.85,2025-08-13
CUST5827,East,1653.77,2025-02-07
CUST5828,North,1674.83,2025-02-06
CUST5829,East,2236.37,2025-10-11
CUST5830,West,2850.22,2025-10-15
CUST5831,South,2959.93,2025-01-07
CUST5832,West,2007.21,2025-08-25
CUST5833,North,1718.09,2025-10-09
CUST5834,South,326.28,2025-03-29
CUST5835,South,336.2,2025-04-24
CUST5836,North,2774.48,2025-08-06
CUST5837,East,2238.24,2025-04-18
CUST5838,South,874.87,2025-05-08
CUST5839,West,1468.58,2025-03-05
CUST5840,South,2048.16,2025-02-01
CUST5841,East,2321.92,2025-04-17
CUST5842,East,1137.19,2025-05-27
CUST5843,South,557.14,2025-07-09
CUST5844,North,1779.39,2025-06-03
CUST5845,East,2901.71,2025-04-15
CUST5846,South,1601.81,2025-08-30
CUST5847,South,2595.58,2025-07-02
CUST5848,South,2654.0,2025-03-14
CUST5849,North,1012.71,2025-03-18
CUST5850,West,2700.3,2025-04-26
CUST5851,South,1000.49,2025-08-12
CUST5852,West,457.9,2025-07-01
CUST5853,North,460.9,2025-03-04
CUST5854,South,2772.78,2025-03-28
CUST5855,South,1201.54,2025-08-29
CUST5856,South,2664.3,2025-10-08
CUST5857,North,1574.8,2025-04-20
CUST5858,North,1123.74,2025-07-19
CUST5859,East,1030.36,2025-10-11
CUST5860,South,2436.41,2025-04-07
CUST5861,South,2463.42,2025-10-01
CUST5862,West,2388.93,2025-04-23
CUST5863,West,1713.07,2025-05-19
CUST5864,West,1366.28,2025-10-13
CUST5865,South,1794.35,2025-06-11
CUST5866,West,2727.79,2025-02-25
CUST5867,East,616.63,2025-06-22
CUST5868,North,1711.96,2025-06-11
CUST5869,North,2325.06,2025-05-28
CUST5870,East,650.44,2025-10-11
CUST5871,West,355.69,2025-05-01
CUST5872,South,1281.61,2025-06-07
CUST5873,North,542.42,2025-03-16
CUST5874,North,1338.55,2025-05-27
CUST5875,East,1808.75,2025-09-22
CUST5876,South,2751.7,2025-08-21
CUST5877,South,1423.8,2025-03-01
CUST5878,East,1182.9,2025-09-02
CUST5879,North,1466.08,2025-05-22
CUST5880,South,2893.13,2025-04-05
CUST5881,North,1084.53,2025-08-24
CUST5882,North,865.48,2025-04-11
CUST5883,East,1004.84,2025-06-23
CUST5884,South,1301.74,2025-03-31
CUST5885,North,1762.24,2025-06-22
CUST5886,North,2200.45,2025-10-12
CUST5887,West,2106.46,2025-03-02
CUST5888,West,306.2,2025-04-22
CUST5889,South,2686.68,2025-06-04
CUST5890,West,1742.69,2025-07-07
CUST5891,South,1718.59,2025-03-15
CUST5892,South,494.1,2025-03-20
CUST5893,North,2583.32,2025-02-16
CUST5894,East,1978.39,2025-08-20
CUST5895,West,2539.07,2025-09-24
CUST5896,North,1330.63,2025-09-10
CUST5897,West,2097.16,2025-02-21
CUST5898,East,1917.85,2025-07-21
CUST5899,West,321.23,2025-05-22
CUST5900,South,2498.93,2025-09-26
CUST5901,East,463.71,2025-05-16
CUST5902,West,2860.73,2025-07-25
CUST5903,West,1337.61,2025-06-14
CUST5904,North,2621.14,2025-07-03
CUST5905,North,2997.11,2025-07-12
CUST5906,West,332.92,2025-01-24
CUST5907,North,2654.49,2025-01-12
CUST5908,West,1562.75,2025-06-24
CUST5909,North,1637.62,2025-04-02
CUST5910,North,1119.9,2025-04-05
CUST5911,North,1722.42,2025-06-17
CUST5912,East,2199.8,2025-04-12
CUST5913,West,1294.85,2025-07-18
CUST5914,South,707.88,2025-08-17
CUST5915,West,530.83,2025-06-27
CUST5916,East,1491.19,2025-10-15
CUST5917,North,658.3,2025-01-15
CUST5918,East,2978.08,2025-05-25
CUST5919,South,2560.76,2025-10-10
CUST5920,South,581.5,2025-06-30
CUST5921,North,2004.83,2025-05-18
CUST5922,South,1505.2,2025-07-13
CUST5923,West,2142.01,2025-10-26
CUST5924,South,2380.85,2025-06-02
CUST5925,West,2210.0,2025-03-10
CUST5926,North,1257.56,2025-10-25
CUST5927,West,1077.94,2025-04-09
CUST5928,West,2345.37,2025-02-20
CUST5929,East,2919.58,2025-09-29
CUST5930,East,1119.86,2025-04-30
CUST5931,South,1763.82,2025-07-21
CUST5932,North,693.8,2025-02-28
CUST5933,North,1590.2,2025-02-09
CUST5934,West,1646.04,2025-04-14
CUST5935,East,517.37,2025-09-25
CUST5936,North,2088.93,2025-02-13
CUST5937,South,552.45,2025-03-07
CUST5938,East,2689.15,2025-02-05
CUST5939,West,1028.04,2025-06-02
CUST5940,East,322.11,2025-03-21
CUST5941,East,2472.27,2025-02-28
CUST5942,North,1210.92,2025-05-28
CUST5943,East,436.83,2025-10-13
CUST5944,South,2073.35,2025-06-21
CUST5945,South,2619.91,2025-10-28
CUST5946,South,1000.67,2025-08-19
CUST5947,East,1076.57,2025-06-02
CUST5948,South,1410.58,2025-04-02
CUST5949,South,2150.15,2025-07-29
CUST5950,South,1979.72,2025-04-18
CUST5951,South,2577.78,2025-01-27
CUST5952,South,558.21,2025-02-03
CUST5953,West,1247.87,2025-01-04
CUST5954,North,1678.61,2025-09-28
CUST5955,East,575.6,2025-03-02
CUST5956,North,2188.44,2025-10-13
CUST5957,West,2149.91,2025-09-19
CUST5958,North,2954.45,2025-06-28
CUST5959,East,1597.45,2025-03-06
CUST5960,East,1347.78,2025-04-07
CUST5961,East,2788.55,2025-09-01
CUST5962,North,776.05,2025-08-06
CUST5963,North,2156.88,2025-02-04
CUST5964,North,826.4,2025-10-13
CUST5965,East,2851.25,2025-07-23
CUST5966,South,2876.86,2025-04-05
CUST5967,North,1781.66,2025-09-05
CUST5968,South,2844.19,2025-05-15
CUST5969,North,1174.57,2025-05-08
CUST5970,North,1760.63,2025-01-31
CUST5971,South,2235.79,2025-01-29
CUST5972,North,2592.7,2025-04-12
CUST5973,North,1163.36,2025-03-04
CUST5974,North,914.43,2025-08-24
CUST5975,West,2025.07,2025-07-13
CUST5976,East,2268.79,2025-06-16
CUST5977,East,1666.67,2025-04-05
CUST5978,East,1099.38,2025-07-09
CUST5979,West,1313.37,2025-07-20
CUST5980,South,2217.8,2025-05-13
CUST5981,North,1168.08,2025-10-07
CUST5982,North,2504.87,2025-08-05
CUST5983,South,2870.0,2025-07-26
CUST5984,East,890.84,2025-03-15
CUST5985,South,1548.95,2025-04-19
CUST5986,West,2650.53,2025-03-25
CUST5987,East,1765.08,2025-04-17
CUST5988,South,2415.1,2025-02-19
CUST5989,West,869.14,2025-07-25
CUST5990,North,2135.13,2025-02-12
CUST5991,West,2867.71,2025-07-10
CUST5992,West,993.58,2025-03-01
CUST5993,West,1984.31,2025-02-27
CUST5994,West,980.51,2025-10-17
CUST5995,East,2067.98,2025-09-07
CUST5996,North,2264.71,2025-04-29
CUST5997,East,509.63,2025-07-19
CUST5998,East,673.32,2025-01-10
CUST5999,East,496.29,2025-07-06
CUST6000,West,906.79,2025-06-26
CUST6001,North,707.77,2025-07-07
CUST6002,West,1598.6,2025-04-05
CUST6003,East,2270.76,2025-09-08
CUST6004,North,2354.49,2025-09-21
CUST6005,North,2364.75,2025-07-15
CUST6006,North,447.61,2025-10-04
CUST6007,West,673.96,2025-10-27
CUST6008,West,2888.46,2025-06-01
CUST6009,East,2790.45,2025-10-06
CUST6010,West,2676.25,2025-07-28
CUST6011,South,1388.31,2025-10-26
CUST6012,West,1730.65,2025-04-09
CUST6013,North,2994.57,2025-02-23
CUST6014,South,442.23,2025-07-04
CUST6015,South,1911.33,2025-02-07
CUST6016,West,1582.75,2025-05-08
CUST6017,North,1882.78,2025-05-08
CUST6018,West,502.53,2025-04-02
CUST6019,South,2845.08,2025-06-08
CUST6020,East,2780.8,2025-05-17
CUST6021,West,2379.29,2025-08-09
CUST6022,North,1950.27,2025-03-31
CUST6023,East,2927.86,2025-02-03
CUST6024,East,1163.9,2025-05-31
CUST6025,East,2254.85,2025-06-30
CUST6026,South,2280.42,2025-04-20
CUST6027,North,1836.97,2025-01-15
CUST6028,North,1013.69,2025-07-26
CUST6029,West,2610.51,2025-08-21
CUST6030,East,2811.71,2025-01-30
CUST6031,West,2865.62,2025-02-19
CUST6032,West,399.1,2025-04-24
CUST6033,North,1586.0,2025-01-07
CUST6034,North,1352.91,2025-04-30
CUST6035,North,530.15,2025-09-01
CUST6036,North,2454.91,2025-09-19
CUST6037,South,2088.72,2025-07-20
CUST6038,North,2672.04,2025-02-17
CUST6039,North,1176.68,2025-08-20
CUST6040,East,2240.46,2025-09-04
CUST6041,South,575.62,2025-05-05
CUST6042,North,2398.59,2025-02-05
CUST6043,South,2153.67,2025-01-07
CUST6044,North,2372.14,2025-09-13
CUST6045,East,629.14,2025-01-16
CUST6046,West,2863.85,2025-04-04
CUST6047,East,2498.78,2025-09-15
CUST6048,South,1555.73,2025-10-26
CUST6049,East,1954.25,2025-01-01
CUST6050,North,690.67,2025-02-12
CUST6051,West,1278.91,2025-07-28
CUST6052,East,2639.14,2025-08-22
CUST6053,North,2689.41,2025-05-22
CUST6054,North,706.49,2025-04-06
CUST6055,North,904.18,2025-07-17
CUST6056,East,951.81,2025-04-12
CUST6057,North,439.16,2025-02-05
CUST6058,North,2545.9,2025-07-15
CUST6059,North,576.56,2025-08-16
CUST6060,North,1282.74,2025-10-16
CUST6061,West,957.56,2025-03-08
CUST6062,South,1103.66,2025-02-25
CUST6063,East,683.9,2025-03-28
CUST6064,East,1117.98,2025-05-12
CUST6065,East,2066.6,2025-07-13
CUST6066,East,610.07,2025-07-11
CUST6067,North,1583.44,2025-01-19
CUST6068,West,2042.9,2025-09-10
CUST6069,East,1837.29,2025-09-15
CUST6070,South,2373.2,2025-06-26
CUST6071,North,878.14,2025-05-21
CUST6072,West,1377.05,2025-02-23
CUST6073,North,2531.09,2025-01-22
CUST6074,West,2603.97,2025-07-07
CUST6075,South,445.72,2025-06-22
CUST6076,West,2228.87,2025-08-13
CUST6077,East,558.13,2025-05-14
CUST6078,West,1888.26,2025-01-29
CUST6079,West,2022.5,2025-01-05
CUST6080,West,2419.16,2025-04-10
CUST6081,North,2976.33,2025-09-06
CUST6082,North,1494.48,2025-04-13
CUST6083,West,1932.08,2025-09-21
CUST6084,East,1744.91,2025-01-17
CUST6085,North,1696.18,2025-04-12
CUST6086,West,1312.87,2025-05-28
CUST6087,West,1150.97,2025-08-11
CUST6088,North,303.4,2025-03-26
CUST6089,East,1179.6,2025-09-19
CUST6090,East,806.26,2025-03-03
CUST6091,South,2867.0,2025-01-31
CUST6092,West,1537.63,2025-01-25
CUST6093,South,2838.37,2025-07-18
CUST6094,North,459.6,2025-09-09
CUST6095,East,2295.86,2025-07-30
CUST6096,North,2325.43,2025-06-08
CUST6097,South,1273.67,2025-07-05
CUST6098,North,2715.89,2025-02-08
CUST6099,South,1711.28,2025-02-08
CUST6100,East,2214.89,2025-03-20
CUST6101,East,2724.36,2025-09-21
CUST6102,East,2497.86,2025-10-05
CUST6103,East,1744.04,2025-08-09
CUST6104,North,502.27,2025-07-11
CUST6105,South,1792.92,2025-09-23
CUST6106,North,2962.63,2025-06-08
CUST6107,South,2386.62,2025-10-03
CUST6108,North,1984.3,2025-10-21
CUST6109,West,1841.56,2025-08-17
CUST6110,West,1494.58,2025-05-06
CUST6111,South,2200.47,2025-09-27
CUST6112,South,663.86,2025-04-15
CUST6113,South,2204.02,2025-03-31
CUST6114,West,2823.72,2025-03-30
CUST6115,West,391.84,2025-08-10
CUST6116,West,1824.79,2025-03-03
CUST6117,South,750.16,2025-09-06
CUST6118,West,2566.28,2025-07-10
CUST6119,East,2821.15,2025-03-25
CUST6120,East,1359.8,2025-07-23
CUST6121,East,2450.14,2025-03-21
CUST6122,South,2223.45,2025-03-17
CUST6123,South,1640.26,2025-07-11
CUST6124,East,2215.07,2025-09-03
CUST6125,North,1773.6,2025-03-10
CUST6126,South,1549.05,2025-08-02
CUST6127,East,345.01,2025-03-27
CUST6128,West,1595.52,2025-01-02
CUST6129,North,1279.67,2025-03-15
CUST6130,North,2164.88,2025-10-10
CUST6131,East,1167.27,2025-01-29
CUST6132,West,928.81,2025-07-18
CUST6133,West,2404.39,2025-03-03
CUST6134,North,2853.6,2025-10-11
CUST6135,East,2475.06,2025-05-04
CUST6136,East,1707.59,2025-03-18
CUST6137,North,1474.53,2025-01-24
CUST6138,East,2701.11,2025-09-02
CUST6139,West,2887.38,2025-05-07
CUST6140,East,2165.36,2025-09-23
CUST6141,West,2982.36,2025-07-13
CUST6142,North,1757.87,2025-08-10
CUST6143,South,799.31,2025-01-09
CUST6144,West,1735.63,2025-01-28
CUST6145,North,1215.26,2025-03-24
CUST6146,West,1383.0,2025-01-26
CUST6147,North,1309.22,2025-04-30
CUST6148,West,779.71,2025-08-06
CUST6149,East,2604.1,2025-01-11
CUST6150,South,1132.63,2025-10-02
CUST6151,South,2048.53,2025-08-04
CUST6152,West,2660.69,2025-07-30
CUST6153,North,2315.01,2025-05-06
CUST6154,South,1351.26,2025-04-13
CUST6155,North,2031.08,2025-02-02
CUST6156,North,1472.8,2025-01-28
CUST6157,East,1916.1,2025-01-07
CUST6158,North,481.69,2025-03-19
CUST6159,East,1047.93,2025-09-29
CUST6160,South,2948.29,2025-07-12
CUST6161,West,2869.69,2025-03-13
CUST6162,West,2338.47,2025-08-09
CUST6163,West,985.85,2025-06-12
CUST6164,South,1300.99,2025-07-26
CUST6165,East,1427.5,2025-10-24
CUST6166,West,1062.95,2025-08-07
CUST6167,North,1952.53,2025-10-24
CUST6168,South,2663.06,2025-09-30
CUST6169,North,2583.77,2025-03-30
CUST6170,North,1129.69,2025-04-04
CUST6171,East,2089.94,2025-09-06
CUST6172,North,2496.95,2025-02-23
CUST6173,North,1560.35,2025-06-03
CUST6174,East,2118.25,2025-04-13
CUST6175,East,1612.1,2025-06-09
CUST6176,North,2029.72,2025-08-12
CUST6177,East,480.11,2025-09-12
CUST6178,South,1442.8,2025-05-29
CUST6179,South,2353.93,2025-04-03
CUST6180,East,2418.59,2025-09-28
CUST6181,East,1330.28,2025-06-01
CUST6182,North,2582.98,2025-10-20
CUST6183,South,2279.53,2025-02-14
CUST6184,North,1421.12,2025-08-31
CUST6185,South,2442.94,2025-10-02
CUST6186,South,2508.27,2025-09-20
CUST6187,North,784.36,2025-07-26
CUST6188,South,2964.45,2025-05-15
CUST6189,North,2940.94,2025-10-22
CUST6190,South,823.99,2025-09-22
CUST6191,East,977.35,2025-02-27
CUST6192,South,1846.34,2025-04-13
CUST6193,East,1958.28,2025-01-26
CUST6194,North,373.19,2025-01-27
CUST6195,East,1619.06,2025-02-01
CUST6196,West,1783.88,2025-01-21
CUST6197,West,463.33,2025-05-21
CUST6198,West,816.59,2025-01-19
CUST6199,East,790.91,2025-04-19
CUST6200,East,574.52,2025-04-10
CUST6201,East,1880.0,2025-07-06
CUST6202,West,599.42,2025-04-13
CUST6203,South,885.87,2025-04-26
CUST6204,West,786.99,2025-08-11
CUST6205,North,443.5,2025-04-17
CUST6206,North,956.78,2025-08-19
CUST6207,South,387.49,2025-06-11
